CustomerID,Recency,Frequency,Monetary,TotalQuantity,AverageOrderValue,UniqueProducts,Cluster,Segment
17502,9,4,689.1,376,172.275,25,2,Regular / Growth
17503,3,2,558.96,486,279.48,36,2,Regular / Growth
17504,206,9,2997.03,1664,333.0033333,112,1,High-Value Loyal
17505,162,2,1145.84,556,572.92,48,2,Regular / Growth
17506,76,1,302.2,139,302.2,14,0,At-Risk / Low-Value
17507,262,2,605.58,359,302.79,79,2,Regular / Growth
17508,281,1,387.31,289,387.31,22,2,Regular / Growth
17509,58,8,6083.64,3512,760.455,75,1,High-Value Loyal
17510,25,1,308.48,214,308.48,20,2,Regular / Growth
17511,3,31,91062.38,64549,2937.496129,453,1,High-Value Loyal
17512,29,10,2924.99,2753,292.499,61,1,High-Value Loyal
17513,72,1,513.2,254,513.2,6,2,Regular / Growth
17514,128,1,208.65,135,208.65,40,0,At-Risk / Low-Value
17515,31,4,639.02,243,159.755,49,2,Regular / Growth
17516,15,5,764.88,414,152.976,113,2,Regular / Growth
17517,309,1,153.94,102,153.94,11,0,At-Risk / Low-Value
17519,17,6,1844.02,1236,307.3366667,60,1,High-Value Loyal
17520,54,1,546.81,365,546.81,30,2,Regular / Growth
17521,30,3,723.21,519,241.07,38,2,Regular / Growth
17522,2,5,1070.71,1034,214.142,59,1,High-Value Loyal
17523,11,4,652.74,872,163.185,25,2,Regular / Growth
17524,361,1,145.0,90,145.0,6,0,At-Risk / Low-Value
17525,360,1,422.7,82,422.7,9,0,At-Risk / Low-Value
17526,5,4,1195.9,310,298.975,17,2,Regular / Growth
17527,54,4,939.37,488,234.8425,45,2,Regular / Growth
17528,1,8,3628.5,2138,453.5625,183,1,High-Value Loyal
17530,1,10,2367.12,1514,236.712,306,1,High-Value Loyal
17531,190,1,296.7,136,296.7,14,0,At-Risk / Low-Value
17534,54,1,223.36,103,223.36,9,0,At-Risk / Low-Value
17535,280,1,164.4,136,164.4,13,0,At-Risk / Low-Value
17536,177,1,76.5,6,76.5,3,0,At-Risk / Low-Value
17537,30,2,887.67,699,443.835,74,2,Regular / Growth
17538,26,1,98.42,134,98.42,9,0,At-Risk / Low-Value
17540,25,2,578.9,194,289.45,20,2,Regular / Growth
17542,270,1,170.75,134,170.75,24,0,At-Risk / Low-Value
17545,43,3,642.32,337,214.1066667,122,2,Regular / Growth
17548,234,1,103.3,58,103.3,5,0,At-Risk / Low-Value
17549,24,2,148.86,210,74.43,5,0,At-Risk / Low-Value
17550,197,3,267.16,86,89.05333333,42,0,At-Risk / Low-Value
17551,359,1,290.34,142,290.34,39,0,At-Risk / Low-Value
17552,60,4,930.41,719,232.6025,43,2,Regular / Growth
17553,130,1,1487.6,1048,1487.6,2,2,Regular / Growth
17554,1,5,1952.45,1763,390.49,58,1,High-Value Loyal
17555,20,2,480.31,348,240.155,101,2,Regular / Growth
17556,206,1,157.9,101,157.9,6,0,At-Risk / Low-Value
17557,14,3,541.46,306,180.4866667,27,2,Regular / Growth
17560,95,4,854.95,635,213.7375,22,2,Regular / Growth
17561,19,1,165.12,144,165.12,44,0,At-Risk / Low-Value
17562,14,7,1122.38,817,160.34,48,1,High-Value Loyal
17564,24,3,454.01,146,151.3366667,38,2,Regular / Growth
17566,8,2,869.77,497,434.885,113,2,Regular / Growth
17567,7,8,4331.48,2632,541.435,110,1,High-Value Loyal
17569,332,1,344.14,159,344.14,29,2,Regular / Growth
17571,50,4,1425.67,876,356.4175,247,1,High-Value Loyal
17572,71,4,226.75,95,56.6875,7,0,At-Risk / Low-Value
17573,29,3,380.6,308,126.8666667,24,2,Regular / Growth
17574,243,1,185.65,77,185.65,8,0,At-Risk / Low-Value
17576,8,19,3564.83,1967,187.6226316,245,1,High-Value Loyal
17578,218,1,143.46,138,143.46,5,0,At-Risk / Low-Value
17579,5,3,448.9,258,149.6333333,46,2,Regular / Growth
17580,253,3,215.72,88,71.90666667,43,0,At-Risk / Low-Value
17581,1,25,11025.24,5915,441.0096,229,1,High-Value Loyal
17582,236,1,175.27,123,175.27,28,0,At-Risk / Low-Value
17584,7,2,1242.3,458,621.15,30,2,Regular / Growth
17585,109,4,1116.68,1650,279.17,176,2,Regular / Growth
17588,100,3,1240.2,676,413.4,19,2,Regular / Growth
17589,60,4,2404.17,1631,601.0425,172,1,High-Value Loyal
17590,2,3,1468.02,822,489.34,162,1,High-Value Loyal
17591,73,7,2203.67,1000,314.81,81,1,High-Value Loyal
17593,4,5,3923.86,3089,784.772,190,1,High-Value Loyal
17594,85,2,993.18,550,496.59,42,2,Regular / Growth
17595,12,2,386.69,228,193.345,68,2,Regular / Growth
17596,23,7,2806.69,4376,400.9557143,168,1,High-Value Loyal
17597,214,1,2044.37,1176,2044.37,55,2,Regular / Growth
17600,18,1,161.67,144,161.67,13,0,At-Risk / Low-Value
17601,239,1,116.01,103,116.01,9,0,At-Risk / Low-Value
17602,2,6,5054.42,4116,842.4033333,335,1,High-Value Loyal
17603,78,1,394.72,74,394.72,11,0,At-Risk / Low-Value
17604,217,2,309.36,169,154.68,57,0,At-Risk / Low-Value
17608,33,2,191.99,229,95.995,54,0,At-Risk / Low-Value
17609,41,5,1105.78,719,221.156,199,1,High-Value Loyal
17611,7,15,3961.12,2550,264.0746667,440,1,High-Value Loyal
17612,53,6,2048.45,1808,341.4083333,116,1,High-Value Loyal
17613,23,14,4544.55,2490,324.6107143,211,1,High-Value Loyal
17614,57,1,386.32,235,386.32,97,2,Regular / Growth
17615,130,3,329.6,140,109.8666667,13,0,At-Risk / Low-Value
17616,174,3,571.2,224,190.4,1,0,At-Risk / Low-Value
17618,6,3,930.28,319,310.0933333,56,2,Regular / Growth
17619,312,1,214.37,124,214.37,71,0,At-Risk / Low-Value
17620,60,1,81.44,60,81.44,4,0,At-Risk / Low-Value
17621,21,3,1379.9,514,459.9666667,24,2,Regular / Growth
17623,33,1,527.05,265,527.05,33,2,Regular / Growth
17624,15,2,843.48,554,421.74,49,2,Regular / Growth
17625,18,4,2020.4,1180,505.1,223,1,High-Value Loyal
17628,81,1,75.75,79,75.75,5,0,At-Risk / Low-Value
17629,6,8,1814.12,1629,226.765,106,1,High-Value Loyal
17630,170,2,503.6,158,251.8,24,2,Regular / Growth
17631,2,3,528.33,334,176.11,39,2,Regular / Growth
17633,31,4,1324.84,644,331.21,59,2,Regular / Growth
17634,36,9,2358.59,838,262.0655556,209,1,High-Value Loyal
17636,19,1,285.56,182,285.56,20,2,Regular / Growth
17637,31,2,547.06,280,273.53,35,2,Regular / Growth
17639,276,1,108.5,49,108.5,7,0,At-Risk / Low-Value
17640,87,1,621.66,250,621.66,5,2,Regular / Growth
17642,120,2,712.29,474,356.145,34,2,Regular / Growth
17643,373,1,101.55,71,101.55,8,0,At-Risk / Low-Value
17644,1,11,2895.64,1793,263.24,102,1,High-Value Loyal
17646,219,3,1008.39,323,336.13,46,2,Regular / Growth
17647,65,1,133.06,30,133.06,7,0,At-Risk / Low-Value
17648,61,4,1797.5,487,449.375,81,2,Regular / Growth
17649,138,1,868.49,399,868.49,52,2,Regular / Growth
17650,21,1,166.08,150,166.08,8,0,At-Risk / Low-Value
17651,12,10,3945.0,3112,394.5,149,1,High-Value Loyal
17652,25,12,4867.72,2509,405.6433333,118,1,High-Value Loyal
17653,37,4,1207.56,1409,301.89,44,2,Regular / Growth
17654,277,1,117.55,41,117.55,22,0,At-Risk / Low-Value
17655,11,7,2638.94,1116,376.9914286,66,1,High-Value Loyal
17656,73,5,1674.69,1399,334.938,67,1,High-Value Loyal
17658,26,2,595.42,616,297.71,17,2,Regular / Growth
17659,17,12,2999.46,1525,249.955,127,1,High-Value Loyal
17660,141,1,178.75,121,178.75,37,0,At-Risk / Low-Value
17663,26,7,1802.91,797,257.5585714,63,1,High-Value Loyal
17664,19,2,604.64,604,302.32,41,2,Regular / Growth
17666,4,2,728.16,596,364.08,14,2,Regular / Growth
17667,66,5,2055.51,1033,411.102,85,1,High-Value Loyal
17668,1,2,347.75,93,173.875,14,2,Regular / Growth
17669,43,7,3406.72,1916,486.6742857,45,1,High-Value Loyal
17670,228,1,205.7,110,205.7,11,0,At-Risk / Low-Value
17671,16,4,1572.71,772,393.1775,40,2,Regular / Growth
17672,50,2,3178.17,1690,1589.085,105,1,High-Value Loyal
17673,2,6,1594.97,1462,265.8283333,118,1,High-Value Loyal
17674,74,2,551.04,672,275.52,19,2,Regular / Growth
17675,1,31,20374.28,8360,657.2348387,239,1,High-Value Loyal
17676,4,6,1371.18,922,228.53,49,1,High-Value Loyal
17677,2,30,16345.38,9772,544.846,178,1,High-Value Loyal
17678,264,1,298.11,207,298.11,16,0,At-Risk / Low-Value
17679,53,2,1992.11,729,996.055,29,2,Regular / Growth
17680,24,1,184.4,96,184.4,11,0,At-Risk / Low-Value
17682,10,6,2474.33,1367,412.3883333,48,1,High-Value Loyal
17684,44,1,239.41,145,239.41,15,0,At-Risk / Low-Value
17685,17,7,3155.83,1907,450.8328571,88,1,High-Value Loyal
17686,7,7,5739.46,2478,819.9228571,205,1,High-Value Loyal
17690,30,15,4726.8,1769,315.12,186,1,High-Value Loyal
17691,358,2,290.4,134,145.2,18,0,At-Risk / Low-Value
17692,127,4,740.94,672,185.235,34,2,Regular / Growth
17693,137,1,200.47,231,200.47,16,0,At-Risk / Low-Value
17694,142,1,283.12,184,283.12,15,0,At-Risk / Low-Value
17695,132,2,765.34,779,382.67,30,2,Regular / Growth
17696,38,8,2285.71,1756,285.71375,78,1,High-Value Loyal
17697,236,1,338.95,93,338.95,19,0,At-Risk / Low-Value
17698,261,1,154.95,93,154.95,8,0,At-Risk / Low-Value
17700,17,4,2534.64,1266,633.66,116,1,High-Value Loyal
17701,253,1,417.95,109,417.95,24,2,Regular / Growth
17702,30,4,1824.37,1353,456.0925,58,1,High-Value Loyal
17703,35,3,798.74,590,266.2466667,47,2,Regular / Growth
17704,169,2,885.19,343,442.595,27,2,Regular / Growth
17705,3,9,1823.52,963,202.6133333,63,1,High-Value Loyal
17706,4,17,10504.49,3899,617.9111765,270,1,High-Value Loyal
17707,185,2,152.4,144,76.2,3,0,At-Risk / Low-Value
17708,188,2,263.33,90,131.665,28,0,At-Risk / Low-Value
17709,170,1,137.45,17,137.45,7,0,At-Risk / Low-Value
17711,11,2,385.1,246,192.55,22,2,Regular / Growth
17712,45,1,522.91,215,522.91,29,2,Regular / Growth
17714,321,1,153.0,92,153.0,10,0,At-Risk / Low-Value
17715,201,1,326.4,384,326.4,1,0,At-Risk / Low-Value
17716,23,11,5655.99,3072,514.1809091,171,1,High-Value Loyal
17718,232,1,139.35,83,139.35,6,0,At-Risk / Low-Value
17719,38,15,5396.04,2466,359.736,111,1,High-Value Loyal
17720,26,4,1195.94,576,298.985,39,2,Regular / Growth
17722,96,4,2424.04,1595,606.01,111,1,High-Value Loyal
17723,127,6,3276.4,792,546.0666667,4,2,Regular / Growth
17724,71,3,1033.0,300,344.3333333,38,2,Regular / Growth
17725,16,11,3439.08,2162,312.6436364,115,1,High-Value Loyal
17727,15,1,1060.25,645,1060.25,66,2,Regular / Growth
17728,4,3,2876.01,1469,958.67,153,1,High-Value Loyal
17730,3,13,5298.48,3576,407.5753846,127,1,High-Value Loyal
17731,79,4,1240.11,493,310.0275,54,2,Regular / Growth
17732,373,1,303.97,93,303.97,18,0,At-Risk / Low-Value
17733,39,2,692.19,463,346.095,33,2,Regular / Growth
17734,54,3,700.63,422,233.5433333,40,2,Regular / Growth
17735,2,19,13110.02,8439,690.0010526,319,1,High-Value Loyal
17736,9,3,377.44,238,125.8133333,24,2,Regular / Growth
17737,9,2,168.24,108,84.12,8,0,At-Risk / Low-Value
17738,19,4,1879.05,1029,469.7625,89,1,High-Value Loyal
17739,12,7,2791.35,861,398.7642857,29,1,High-Value Loyal
17742,113,2,355.11,89,177.555,13,0,At-Risk / Low-Value
17744,4,6,2322.4,3412,387.0666667,110,1,High-Value Loyal
17746,240,1,110.25,29,110.25,6,0,At-Risk / Low-Value
17747,113,1,71.4,12,71.4,1,0,At-Risk / Low-Value
17749,178,2,674.52,320,337.26,33,2,Regular / Growth
17750,5,9,1710.45,3747,190.05,101,1,High-Value Loyal
17752,359,1,80.64,192,80.64,1,0,At-Risk / Low-Value
17754,1,5,1664.65,1816,332.93,82,1,High-Value Loyal
17757,1,30,5593.39,3318,186.4463333,275,1,High-Value Loyal
17758,19,8,3408.2,2054,426.025,310,1,High-Value Loyal
17759,17,3,819.96,697,273.32,82,2,Regular / Growth
17760,22,2,287.59,239,143.795,25,2,Regular / Growth
17761,33,1,712.78,398,712.78,19,2,Regular / Growth
17763,263,1,15.0,12,15.0,1,0,At-Risk / Low-Value
17764,51,2,772.55,351,386.275,71,2,Regular / Growth
17765,159,3,367.63,143,122.5433333,51,0,At-Risk / Low-Value
17767,15,1,271.2,128,271.2,21,2,Regular / Growth
17768,8,3,2081.9,1122,693.9666667,77,1,High-Value Loyal
17769,13,10,3957.43,1850,395.743,200,1,High-Value Loyal
17770,199,5,1143.27,365,228.654,33,2,Regular / Growth
17771,57,2,245.81,287,122.905,51,2,Regular / Growth
17772,11,2,173.45,55,86.725,50,0,At-Risk / Low-Value
17774,97,4,1213.73,508,303.4325,123,2,Regular / Growth
17775,255,1,56.4,72,56.4,3,0,At-Risk / Low-Value
17777,25,3,647.56,501,215.8533333,141,2,Regular / Growth
17779,21,3,650.32,396,216.7733333,73,2,Regular / Growth
17781,159,2,188.02,34,94.01,12,0,At-Risk / Low-Value
17783,72,2,283.47,354,141.735,67,2,Regular / Growth
17785,53,1,131.94,67,131.94,13,0,At-Risk / Low-Value
17786,85,2,266.85,195,133.425,57,2,Regular / Growth
17787,153,4,1817.54,896,454.385,94,2,Regular / Growth
17788,74,2,1117.9,211,558.95,3,2,Regular / Growth
17789,281,1,225.9,74,225.9,14,0,At-Risk / Low-Value
17790,27,14,1964.3,835,140.3071429,121,1,High-Value Loyal
17791,30,1,106.1,46,106.1,10,0,At-Risk / Low-Value
17793,25,1,300.34,226,300.34,49,2,Regular / Growth
17795,180,2,342.83,305,171.415,43,2,Regular / Growth
17796,40,4,690.0,176,172.5,63,2,Regular / Growth
17797,22,3,780.43,498,260.1433333,102,2,Regular / Growth
17799,22,10,3039.17,1753,303.917,280,1,High-Value Loyal
17800,37,9,1187.21,732,131.9122222,51,1,High-Value Loyal
17802,82,3,1285.04,752,428.3466667,102,2,Regular / Growth
17805,74,1,512.31,478,512.31,10,2,Regular / Growth
17806,11,1,546.04,727,546.04,43,2,Regular / Growth
17809,16,12,5411.91,2057,450.9925,46,1,High-Value Loyal
17811,4,39,7761.82,4146,199.0210256,359,1,High-Value Loyal
17812,13,4,699.81,329,174.9525,113,2,Regular / Growth
17813,14,5,1698.07,752,339.614,297,1,High-Value Loyal
17816,37,4,36.56,30,9.14,16,0,At-Risk / Low-Value
17817,4,3,387.68,67,129.2266667,32,2,Regular / Growth
17819,72,7,3704.87,1031,529.2671429,36,1,High-Value Loyal
17824,51,1,298.4,408,298.4,13,2,Regular / Growth
17827,5,5,1987.33,1240,397.466,190,1,High-Value Loyal
17828,23,4,1820.09,667,455.0225,54,2,Regular / Growth
17829,299,1,889.24,496,889.24,30,2,Regular / Growth
17830,2,3,398.7,92,132.9,18,2,Regular / Growth
17831,33,1,35.4,12,35.4,2,0,At-Risk / Low-Value
17832,50,1,155.37,208,155.37,61,0,At-Risk / Low-Value
17835,3,3,342.24,344,114.08,45,2,Regular / Growth
17836,47,1,110.21,88,110.21,23,0,At-Risk / Low-Value
17837,42,8,1541.23,510,192.65375,110,1,High-Value Loyal
17838,27,5,2720.8,1831,544.16,96,1,High-Value Loyal
17839,42,1,318.15,257,318.15,50,2,Regular / Growth
17841,2,124,40519.84,22834,326.7729032,1323,1,High-Value Loyal
17843,303,1,205.48,113,205.48,36,0,At-Risk / Low-Value
17844,107,1,51.56,52,51.56,5,0,At-Risk / Low-Value
17846,85,1,2033.1,1,2033.1,1,0,At-Risk / Low-Value
17848,81,9,901.2,398,100.1333333,41,2,Regular / Growth
17849,218,4,605.8,114,151.45,14,0,At-Risk / Low-Value
17850,372,34,5391.21,1733,158.565,21,1,High-Value Loyal
17852,12,2,114.34,53,57.17,21,0,At-Risk / Low-Value
17854,185,2,311.26,84,155.63,15,0,At-Risk / Low-Value
17855,373,1,208.97,197,208.97,17,0,At-Risk / Low-Value
17856,2,4,1418.03,842,354.5075,12,1,High-Value Loyal
17857,4,23,26879.04,19256,1168.653913,19,1,High-Value Loyal
17858,6,12,5140.66,2694,428.3883333,101,1,High-Value Loyal
17859,305,1,141.92,102,141.92,23,0,At-Risk / Low-Value
17860,369,1,226.45,93,226.45,49,0,At-Risk / Low-Value
17861,3,8,2097.88,1985,262.235,172,1,High-Value Loyal
17862,324,1,330.9,100,330.9,11,0,At-Risk / Low-Value
17863,59,6,3160.0,2638,526.6666667,110,1,High-Value Loyal
17864,13,3,554.85,706,184.95,70,2,Regular / Growth
17865,31,20,10526.32,5757,526.316,191,1,High-Value Loyal
17866,143,1,329.65,174,329.65,9,0,At-Risk / Low-Value
17867,30,6,1157.87,508,192.9783333,62,2,Regular / Growth
17869,107,5,428.18,111,85.636,37,0,At-Risk / Low-Value
17870,2,12,1865.89,1351,155.4908333,214,1,High-Value Loyal
17871,205,1,155.9,182,155.9,10,0,At-Risk / Low-Value
17873,80,5,1848.96,1035,369.792,24,2,Regular / Growth
17874,185,6,683.46,221,113.91,37,2,Regular / Growth
17877,170,1,237.61,98,237.61,12,0,At-Risk / Low-Value
17878,44,1,379.45,401,379.45,26,2,Regular / Growth
17879,174,1,178.52,45,178.52,6,0,At-Risk / Low-Value
17880,365,1,458.92,314,458.92,26,2,Regular / Growth
17881,304,1,133.35,32,133.35,8,0,At-Risk / Low-Value
17883,3,4,664.34,374,166.085,133,1,High-Value Loyal
17884,4,4,695.07,817,173.7675,107,1,High-Value Loyal
17885,12,1,156.34,110,156.34,50,0,At-Risk / Low-Value
17886,32,3,869.28,469,289.76,93,2,Regular / Growth
17887,129,1,111.35,30,111.35,10,0,At-Risk / Low-Value
17888,21,8,716.0,973,89.5,60,1,High-Value Loyal
17889,212,2,201.37,77,100.685,20,0,At-Risk / Low-Value
17890,323,2,586.89,402,293.445,88,2,Regular / Growth
17891,162,1,203.86,393,203.86,34,2,Regular / Growth
17892,56,3,244.1,109,81.36666667,27,0,At-Risk / Low-Value
17893,225,1,107.21,149,107.21,15,0,At-Risk / Low-Value
17894,72,8,1118.96,404,139.87,127,2,Regular / Growth
17895,44,1,95.45,127,95.45,15,0,At-Risk / Low-Value
17896,23,1,256.32,288,256.32,2,0,At-Risk / Low-Value
17897,173,3,541.81,222,180.6033333,100,2,Regular / Growth
17898,85,2,152.06,190,76.03,27,0,At-Risk / Low-Value
17899,159,1,154.55,170,154.55,29,0,At-Risk / Low-Value
17900,190,2,112.2,73,56.1,4,0,At-Risk / Low-Value
17901,29,1,110.38,24,110.38,19,0,At-Risk / Low-Value
17904,21,1,181.07,59,181.07,33,0,At-Risk / Low-Value
17905,71,4,798.99,406,199.7475,33,2,Regular / Growth
17906,247,1,72.9,26,72.9,12,0,At-Risk / Low-Value
17908,374,1,232.03,169,232.03,51,0,At-Risk / Low-Value
17911,9,1,366.23,223,366.23,39,2,Regular / Growth
17912,310,5,310.06,184,62.012,35,0,At-Risk / Low-Value
17913,59,2,408.65,288,204.325,55,2,Regular / Growth
17914,4,1,329.36,457,329.36,72,2,Regular / Growth
17917,45,3,335.03,184,111.6766667,77,2,Regular / Growth
17919,88,1,1304.04,756,1304.04,23,2,Regular / Growth
17920,4,17,4119.5,2473,242.3235294,407,1,High-Value Loyal
17921,64,4,820.23,425,205.0575,114,2,Regular / Growth
17923,282,1,207.5,50,207.5,1,0,At-Risk / Low-Value
17924,12,7,2962.5,1160,423.2142857,26,1,High-Value Loyal
17925,373,1,244.08,72,244.08,1,0,At-Risk / Low-Value
17926,133,2,397.29,306,198.645,17,2,Regular / Growth
17928,45,2,212.54,140,106.27,23,0,At-Risk / Low-Value
17929,11,4,843.0,108,210.75,4,2,Regular / Growth
17930,36,5,1740.48,1594,348.096,26,1,High-Value Loyal
17931,134,2,408.36,249,204.18,63,2,Regular / Growth
17932,29,3,1331.57,789,443.8566667,84,2,Regular / Growth
17934,52,2,704.25,478,352.125,21,2,Regular / Growth
17935,138,2,145.79,82,72.895,28,0,At-Risk / Low-Value
17936,5,1,380.13,257,380.13,68,2,Regular / Growth
17937,9,7,4301.22,1754,614.46,19,1,High-Value Loyal
17939,160,1,99.14,40,99.14,12,0,At-Risk / Low-Value
17940,49,10,4020.04,9323,402.004,6,1,High-Value Loyal
17941,131,1,304.56,252,304.56,2,0,At-Risk / Low-Value
17942,8,1,77.5,38,77.5,2,0,At-Risk / Low-Value
17946,233,2,149.58,75,74.79,18,0,At-Risk / Low-Value
17947,37,1,176.68,168,176.68,9,0,At-Risk / Low-Value
17948,147,1,358.56,144,358.56,1,0,At-Risk / Low-Value
17949,1,45,58510.48,30546,1300.232889,29,1,High-Value Loyal
17950,72,3,482.2,366,160.7333333,63,2,Regular / Growth
17951,40,3,1008.54,616,336.18,18,2,Regular / Growth
17954,5,12,2314.13,2221,192.8441667,326,1,High-Value Loyal
17955,199,4,557.3,273,139.325,14,0,At-Risk / Low-Value
17956,249,1,12.75,1,12.75,1,0,At-Risk / Low-Value
17957,66,1,111.68,287,111.68,31,0,At-Risk / Low-Value
17958,117,1,508.46,84,508.46,7,0,At-Risk / Low-Value
17960,171,1,73.78,41,73.78,26,0,At-Risk / Low-Value
17961,21,39,1296.44,560,33.24205128,211,1,High-Value Loyal
17962,142,1,102.41,127,102.41,33,0,At-Risk / Low-Value
17964,32,2,463.21,294,231.605,84,2,Regular / Growth
17965,38,14,2599.19,1532,185.6564286,274,1,High-Value Loyal
17966,38,5,1098.43,2571,219.686,53,1,High-Value Loyal
17967,372,1,112.27,73,112.27,41,0,At-Risk / Low-Value
17968,374,1,265.1,151,265.1,74,2,Regular / Growth
17969,166,2,228.2,152,114.1,14,0,At-Risk / Low-Value
17970,211,1,562.79,513,562.79,27,2,Regular / Growth
17972,242,1,135.19,36,135.19,30,0,At-Risk / Low-Value
17973,52,1,337.04,176,337.04,15,2,Regular / Growth
17974,25,3,703.99,500,234.6633333,143,2,Regular / Growth
17975,15,13,4483.26,1565,344.8661538,189,1,High-Value Loyal
17976,372,1,321.79,93,321.79,56,2,Regular / Growth
17977,29,1,288.14,342,288.14,19,2,Regular / Growth
17978,365,1,300.92,499,300.92,12,0,At-Risk / Low-Value
17979,36,4,732.41,383,183.1025,116,2,Regular / Growth
17980,166,3,811.45,682,270.4833333,23,2,Regular / Growth
17984,145,1,152.68,98,152.68,48,0,At-Risk / Low-Value
17985,22,1,631.35,171,631.35,20,2,Regular / Growth
17986,56,1,20.8,10,20.8,1,0,At-Risk / Low-Value
17987,185,1,198.57,261,198.57,13,0,At-Risk / Low-Value
17988,12,7,201.12,43,28.73142857,37,0,At-Risk / Low-Value
17990,237,3,630.84,414,210.28,27,2,Regular / Growth
17991,225,2,93.35,25,46.675,4,0,At-Risk / Low-Value
17994,122,4,674.89,495,168.7225,63,2,Regular / Growth
17995,282,1,76.1,133,76.1,2,0,At-Risk / Low-Value
17997,74,8,1962.46,2273,245.3075,133,1,High-Value Loyal
17999,37,2,380.39,219,190.195,87,2,Regular / Growth
18001,12,2,415.13,362,207.565,56,2,Regular / Growth
18004,362,1,157.92,75,157.92,32,0,At-Risk / Low-Value
18005,4,2,226.47,86,113.235,52,2,Regular / Growth
18006,23,1,444.68,220,444.68,21,2,Regular / Growth
18008,70,9,2116.19,1581,235.1322222,24,1,High-Value Loyal
18009,235,1,247.39,125,247.39,31,0,At-Risk / Low-Value
18010,257,1,174.8,60,174.8,14,0,At-Risk / Low-Value
18011,373,1,102.79,71,102.79,28,0,At-Risk / Low-Value
18013,155,2,187.29,285,93.645,31,0,At-Risk / Low-Value
18014,28,1,162.22,66,162.22,29,0,At-Risk / Low-Value
18015,4,1,120.03,157,120.03,46,0,At-Risk / Low-Value
18016,32,5,1477.66,1027,295.532,90,1,High-Value Loyal
18017,81,3,523.0,300,174.3333333,1,0,At-Risk / Low-Value
18018,108,2,122.14,55,61.07,29,0,At-Risk / Low-Value
18019,52,1,38.45,7,38.45,5,0,At-Risk / Low-Value
18022,36,1,612.72,703,612.72,141,2,Regular / Growth
18024,153,2,389.78,184,194.89,21,0,At-Risk / Low-Value
18027,99,1,115.31,78,115.31,21,0,At-Risk / Low-Value
18030,4,2,230.65,67,115.325,8,0,At-Risk / Low-Value
18032,334,1,73.5,42,73.5,5,0,At-Risk / Low-Value
18033,65,1,93.82,252,93.82,32,0,At-Risk / Low-Value
18034,22,2,418.68,559,209.34,99,2,Regular / Growth
18035,36,3,713.89,584,237.9633333,44,2,Regular / Growth
18036,32,3,403.12,232,134.3733333,77,2,Regular / Growth
18037,154,6,70.02,20,11.67,19,0,At-Risk / Low-Value
18040,19,2,357.2,148,178.6,18,2,Regular / Growth
18041,12,21,4097.37,3758,195.1128571,285,1,High-Value Loyal
